fname,label,manually_verified
b0007988.wav,Background,1
b0007989.wav,Background,1
b0007990.wav,Background,1
b0007991.wav,Background,1
b0007992.wav,Background,1
b0007993.wav,Background,1
b0007994.wav,Background,1
b0007995.wav,Background,1
b0007996.wav,Background,1
b0007997.wav,Background,1
b0007998.wav,Background,1
b0007999.wav,Background,1
b0008000.wav,Background,1
b0008001.wav,Background,1
b0008002.wav,Background,1
b0008003.wav,Background,1
b0008004.wav,Background,1
b0008005.wav,Background,1
b0008006.wav,Background,1
b0008007.wav,Background,1
b0008008.wav,Background,1
b0008009.wav,Background,1
b0008010.wav,Background,1
b0008011.wav,Background,1
b0008012.wav,Background,1
b0008013.wav,Background,1
b0008014.wav,Background,1
b0008015.wav,Background,1
b0008016.wav,Background,1
b0008017.wav,Background,1
b0008018.wav,Background,1
b0008019.wav,Background,1
b0008020.wav,Background,1
b0008021.wav,Background,1
b0008022.wav,Background,1
b0008023.wav,Background,1
b0008024.wav,Background,1
b0008025.wav,Background,1
b0008026.wav,Background,1
b0008027.wav,Background,1
b0008028.wav,Background,1
b0008029.wav,Background,1
b0008030.wav,Background,1
b0008031.wav,Background,1
b0008032.wav,Background,1
b0008033.wav,Background,1
b0008034.wav,Background,1
b0008035.wav,Background,1
b0008036.wav,Background,1
b0008037.wav,Background,1
b0008038.wav,Background,1
b0008039.wav,Background,1
b0008040.wav,Background,1
b0008041.wav,Background,1
b0008042.wav,Background,1
b0008043.wav,Background,1
b0008044.wav,Background,1
b0008045.wav,Background,1
b0008046.wav,Background,1
b0008047.wav,Background,1
b0008048.wav,Background,1
b0008049.wav,Background,1
b0008050.wav,Background,1
b0008051.wav,Background,1
b0008052.wav,Background,1
b0008053.wav,Background,1
b0008054.wav,Background,1
b0008055.wav,Background,1
b0008056.wav,Background,1
b0008057.wav,Background,1
b0008058.wav,Background,1
b0008059.wav,Background,1
b0008060.wav,Background,1
b0008061.wav,Background,1
b0008062.wav,Background,1
b0008063.wav,Background,1
b0008064.wav,Background,1
b0008065.wav,Background,1
b0008066.wav,Background,1
b0008067.wav,Background,1
b0008068.wav,Background,1
b0008069.wav,Background,1
b0008070.wav,Background,1
b0008071.wav,Background,1
b0008072.wav,Background,1
b0008073.wav,Background,1
b0008074.wav,Background,1
b0008075.wav,Background,1
b0008076.wav,Background,1
b0008077.wav,Background,1
b0008078.wav,Background,1
b0008079.wav,Background,1
b0008080.wav,Background,1
b0008081.wav,Background,1
b0008082.wav,Background,1
b0008083.wav,Background,1
b0008084.wav,Background,1
b0008085.wav,Background,1
b0008086.wav,Background,1
b0008087.wav,Background,1
b0008088.wav,Background,1
b0008089.wav,Background,1
b0008090.wav,Background,1
b0008091.wav,Background,1
b0008092.wav,Background,1
b0008093.wav,Background,1
b0008094.wav,Background,1
b0008095.wav,Background,1
b0008096.wav,Background,1
b0008097.wav,Background,1
b0008098.wav,Background,1
b0008099.wav,Background,1
b0008100.wav,Background,1
b0008101.wav,Background,1
b0008102.wav,Background,1
b0008103.wav,Background,1
b0008104.wav,Background,1
b0008105.wav,Background,1
b0008106.wav,Background,1
b0008107.wav,Background,1
b0008108.wav,Background,1
b0008109.wav,Background,1
b0008110.wav,Background,1
b0008111.wav,Background,1
b0008112.wav,Background,1
b0008113.wav,Background,1
b0008114.wav,Background,1
b0008115.wav,Background,1
b0008116.wav,Background,1
b0008117.wav,Background,1
b0008118.wav,Background,1
b0008119.wav,Background,1
b0008120.wav,Background,1
b0008121.wav,Background,1
b0008122.wav,Background,1
b0008123.wav,Background,1
b0008124.wav,Background,1
b0008125.wav,Background,1
b0008126.wav,Background,1
b0008127.wav,Background,1
b0008128.wav,Background,1
b0008129.wav,Background,1
b0008130.wav,Background,1
b0008131.wav,Background,1
b0008132.wav,Background,1
b0008133.wav,Background,1
b0008134.wav,Background,1
b0008135.wav,Background,1
b0008136.wav,Background,1
b0008137.wav,Background,1
b0008138.wav,Background,1
b0008139.wav,Background,1
b0008140.wav,Background,1
b0008141.wav,Background,1
b0008142.wav,Background,1
b0008143.wav,Background,1
b0008144.wav,Background,1
b0008145.wav,Background,1
b0008146.wav,Background,1
b0008147.wav,Background,1
b0008148.wav,Background,1
b0008149.wav,Background,1
b0008150.wav,Background,1
b0008151.wav,Background,1
b0008152.wav,Background,1
b0008153.wav,Background,1
b0008154.wav,Background,1
b0008155.wav,Background,1
b0008156.wav,Background,1
b0008157.wav,Background,1
b0008158.wav,Background,1
b0008159.wav,Background,1
b0008160.wav,Background,1
b0008161.wav,Background,1
b0008162.wav,Background,1
b0008163.wav,Background,1
b0008164.wav,Background,1
b0008165.wav,Background,1
b0008166.wav,Background,1
b0008167.wav,Background,1
b0008168.wav,Background,1
b0008169.wav,Background,1
b0008170.wav,Background,1
b0008171.wav,Background,1
b0008172.wav,Background,1
b0008173.wav,Background,1
b0008174.wav,Background,1
b0008175.wav,Background,1
b0008176.wav,Background,1
b0008177.wav,Background,1
b0008178.wav,Background,1
b0008179.wav,Background,1
b0008180.wav,Background,1
b0008181.wav,Background,1
b0008182.wav,Background,1
b0008183.wav,Background,1
b0008184.wav,Background,1
b0008185.wav,Background,1
b0008186.wav,Background,1
b0008187.wav,Background,1
b0008188.wav,Background,1
b0008189.wav,Background,1
b0008190.wav,Background,1
b0008191.wav,Background,1
b0008192.wav,Background,1
b0008193.wav,Background,1
b0008194.wav,Background,1
b0008195.wav,Background,1
b0008196.wav,Background,1
b0008197.wav,Background,1
b0008198.wav,Background,1
b0008199.wav,Background,1
b0008200.wav,Background,1
b0008201.wav,Background,1
b0008202.wav,Background,1
b0008203.wav,Background,1
b0008204.wav,Background,1
b0008205.wav,Background,1
b0008206.wav,Background,1
b0008207.wav,Background,1
b0008208.wav,Background,1
b0008209.wav,Background,1
b0008210.wav,Background,1
b0008211.wav,Background,1
b0008212.wav,Background,1
b0008213.wav,Background,1
b0008214.wav,Background,1
b0008215.wav,Background,1
b0008216.wav,Background,1
b0008217.wav,Background,1
b0008218.wav,Background,1
b0008219.wav,Background,1
b0008220.wav,Background,1
b0008221.wav,Background,1
b0008222.wav,Background,1
b0008223.wav,Background,1
b0008224.wav,Background,1
b0008225.wav,Background,1
b0008226.wav,Background,1
b0008227.wav,Background,1
b0008228.wav,Background,1
b0008229.wav,Background,1
b0008230.wav,Background,1
b0008231.wav,Background,1
b0008232.wav,Background,1
b0008233.wav,Background,1
b0008234.wav,Background,1
b0008235.wav,Background,1
b0008236.wav,Background,1
b0008237.wav,Background,1
b0008238.wav,Background,1
b0008239.wav,Background,1
b0008240.wav,Background,1
b0008241.wav,Background,1
b0008242.wav,Background,1
b0008243.wav,Background,1
b0008244.wav,Background,1
b0008245.wav,Background,1
b0008246.wav,Background,1
b0008247.wav,Background,1
b0008248.wav,Background,1
b0008249.wav,Background,1
b0008250.wav,Background,1
b0008251.wav,Background,1
b0008252.wav,Background,1
b0008253.wav,Background,1
b0008254.wav,Background,1
b0008255.wav,Background,1
b0008256.wav,Background,1
b0008257.wav,Background,1
b0008258.wav,Background,1
b0008259.wav,Background,1
b0008260.wav,Background,1
b0008261.wav,Background,1
b0008262.wav,Background,1
b0008263.wav,Background,1
b0008264.wav,Background,1
b0008265.wav,Background,1
b0008266.wav,Background,1
b0008267.wav,Background,1
b0008268.wav,Background,1
b0008269.wav,Background,1
b0008270.wav,Background,1
b0008271.wav,Background,1
b0008272.wav,Background,1
b0008273.wav,Background,1
b0008274.wav,Background,1
b0008275.wav,Background,1
b0008276.wav,Background,1
b0008277.wav,Background,1
b0008278.wav,Background,1
b0008279.wav,Background,1
b0008280.wav,Background,1
b0008281.wav,Background,1
b0008282.wav,Background,1
b0008283.wav,Background,1
b0008284.wav,Background,1
b0008285.wav,Background,1
b0008286.wav,Background,1
b0008287.wav,Background,1
b0008288.wav,Background,1
b0008289.wav,Background,1
b0008290.wav,Background,1
b0008291.wav,Background,1
b0008292.wav,Background,1
b0008293.wav,Background,1
b0008294.wav,Background,1
b0008295.wav,Background,1
b0008296.wav,Background,1
b0008297.wav,Background,1
b0008298.wav,Background,1
b0008299.wav,Background,1
b0008300.wav,Background,1
b0008301.wav,Background,1
b0008302.wav,Background,1
b0008303.wav,Background,1
b0008304.wav,Background,1
b0008305.wav,Background,1
b0008306.wav,Background,1
b0008307.wav,Background,1
b0008308.wav,Background,1
b0008309.wav,Background,1
b0008310.wav,Background,1
b0008311.wav,Background,1
b0008312.wav,Background,1
b0008313.wav,Background,1
b0008314.wav,Background,1
b0008315.wav,Background,1
b0008316.wav,Background,1
b0008317.wav,Background,1
b0008318.wav,Background,1
b0008319.wav,Background,1
b0008320.wav,Background,1
b0008321.wav,Background,1
b0008322.wav,Background,1
b0008323.wav,Background,1
b0008324.wav,Background,1
b0008325.wav,Background,1
b0008326.wav,Background,1
b0008327.wav,Background,1
b0008328.wav,Background,1
b0008329.wav,Background,1
b0008330.wav,Background,1
b0008331.wav,Background,1
b0008332.wav,Background,1
b0008333.wav,Background,1
b0008334.wav,Background,1
b0008335.wav,Background,1
b0008336.wav,Background,1
b0008337.wav,Background,1
b0008338.wav,Background,1
b0008339.wav,Background,1
b0008340.wav,Background,1
b0008341.wav,Background,1
b0008342.wav,Background,1
b0008343.wav,Background,1
b0008344.wav,Background,1
b0008345.wav,Background,1
b0008346.wav,Background,1
b0008347.wav,Background,1
b0008348.wav,Background,1
b0008349.wav,Background,1
b0008350.wav,Background,1
b0008351.wav,Background,1
b0008352.wav,Background,1
b0008353.wav,Background,1
b0008354.wav,Background,1
b0008355.wav,Background,1
b0008356.wav,Background,1
b0008357.wav,Background,1
b0008358.wav,Background,1
b0008359.wav,Background,1
b0008360.wav,Background,1
b0008361.wav,Background,1
b0008362.wav,Background,1
b0008363.wav,Background,1
b0008364.wav,Background,1
b0008365.wav,Background,1
b0008366.wav,Background,1
b0008367.wav,Background,1
b0008368.wav,Background,1
b0008369.wav,Background,1
b0008370.wav,Background,1
b0008371.wav,Background,1
b0008372.wav,Background,1
b0008373.wav,Background,1
b0008374.wav,Background,1
b0008375.wav,Background,1
b0008376.wav,Background,1
b0008377.wav,Background,1
b0008378.wav,Background,1
b0008379.wav,Background,1
b0008380.wav,Background,1
b0008381.wav,Background,1
b0008382.wav,Background,1
b0008383.wav,Background,1
b0008384.wav,Background,1
b0008385.wav,Background,1
b0008386.wav,Background,1
b0008387.wav,Background,1
b0008388.wav,Background,1
b0008389.wav,Background,1
b0008390.wav,Background,1
b0008391.wav,Background,1
b0008392.wav,Background,1
b0008393.wav,Background,1
b0008394.wav,Background,1
b0008395.wav,Background,1
b0008396.wav,Background,1
b0008397.wav,Background,1
b0008398.wav,Background,1
b0008399.wav,Background,1
b0008400.wav,Background,1
b0008401.wav,Background,1
b0008402.wav,Background,1
b0008403.wav,Background,1
b0008404.wav,Background,1
b0008405.wav,Background,1
b0008406.wav,Background,1
b0008407.wav,Background,1
b0008408.wav,Background,1
b0008409.wav,Background,1
b0008410.wav,Background,1
b0008411.wav,Background,1
b0008412.wav,Background,1
b0008413.wav,Background,1
b0008414.wav,Background,1
b0008415.wav,Background,1
b0008416.wav,Background,1
b0008417.wav,Background,1
b0008418.wav,Background,1
b0008419.wav,Background,1
b0008420.wav,Background,1
b0008421.wav,Background,1
b0008422.wav,Background,1
b0008423.wav,Background,1
b0008424.wav,Background,1
b0008425.wav,Background,1
b0008426.wav,Background,1
b0008427.wav,Background,1
b0008428.wav,Background,1
b0008429.wav,Background,1
b0008430.wav,Background,1
b0008431.wav,Background,1
b0008432.wav,Background,1
b0008433.wav,Background,1
b0008434.wav,Background,1
b0008435.wav,Background,1
b0008436.wav,Background,1
b0008437.wav,Background,1
b0008438.wav,Background,1
b0008439.wav,Background,1
b0008440.wav,Background,1
b0008441.wav,Background,1
b0008442.wav,Background,1
b0008443.wav,Background,1
b0008444.wav,Background,1
b0008445.wav,Background,1
b0008446.wav,Background,1
b0008447.wav,Background,1
b0008448.wav,Background,1
b0008449.wav,Background,1
b0008450.wav,Background,1
b0008451.wav,Background,1
b0008452.wav,Background,1
b0008453.wav,Background,1
b0008454.wav,Background,1
b0008455.wav,Background,1
b0008456.wav,Background,1
b0008457.wav,Background,1
b0008458.wav,Background,1
b0008459.wav,Background,1
b0008460.wav,Background,1
b0008461.wav,Background,1
b0008462.wav,Background,1
b0008463.wav,Background,1
b0008464.wav,Background,1
b0008465.wav,Background,1
b0008466.wav,Background,1
b0008467.wav,Background,1
b0008468.wav,Background,1
b0008469.wav,Background,1
b0008470.wav,Background,1
b0008471.wav,Background,1
b0008472.wav,Background,1
b0008473.wav,Background,1
b0008474.wav,Background,1
b0008475.wav,Background,1
b0008476.wav,Background,1
b0008477.wav,Background,1
b0008478.wav,Background,1
b0008479.wav,Background,1
b0008480.wav,Background,1
b0008481.wav,Background,1
b0008482.wav,Background,1
b0008483.wav,Background,1
b0008484.wav,Background,1
b0008485.wav,Background,1
b0008486.wav,Background,1
b0008487.wav,Background,1
b0008488.wav,Background,1
b0008489.wav,Background,1
b0008490.wav,Background,1
b0008491.wav,Background,1
b0008492.wav,Background,1
b0008493.wav,Background,1
b0008494.wav,Background,1
b0008495.wav,Background,1
b0008496.wav,Background,1
b0008497.wav,Background,1
b0008498.wav,Background,1
b0008499.wav,Background,1
b0008500.wav,Background,1
b0008501.wav,Background,1
b0008502.wav,Background,1
b0008503.wav,Background,1
b0008504.wav,Background,1
b0008505.wav,Background,1
b0008506.wav,Background,1
b0008507.wav,Background,1
b0008508.wav,Background,1
b0008509.wav,Background,1
b0008510.wav,Background,1
b0008511.wav,Background,1
b0008512.wav,Background,1
b0008513.wav,Background,1
b0008514.wav,Background,1
b0008515.wav,Background,1
b0008516.wav,Background,1
b0008517.wav,Background,1
b0008518.wav,Background,1
b0008519.wav,Background,1
b0008520.wav,Background,1
b0008521.wav,Background,1
b0008522.wav,Background,1
b0008523.wav,Background,1
b0008524.wav,Background,1
b0008525.wav,Background,1
b0008526.wav,Background,1
b0008527.wav,Background,1
b0008528.wav,Background,1
b0008529.wav,Background,1
b0008530.wav,Background,1
b0008531.wav,Background,1
b0008532.wav,Background,1
b0008533.wav,Background,1
b0008534.wav,Background,1
b0008535.wav,Background,1
b0008536.wav,Background,1
b0008537.wav,Background,1
b0008538.wav,Background,1
b0008539.wav,Background,1
b0008540.wav,Background,1
b0008541.wav,Background,1
b0008542.wav,Background,1
b0008543.wav,Background,1
b0008544.wav,Background,1
b0008545.wav,Background,1
b0008546.wav,Background,1
b0008547.wav,Background,1
b0008548.wav,Background,1
b0008549.wav,Background,1
b0008550.wav,Background,1
b0008551.wav,Background,1
b0008552.wav,Background,1
b0008553.wav,Background,1
b0008554.wav,Background,1
b0008555.wav,Background,1
b0008556.wav,Background,1
b0008557.wav,Background,1
b0008558.wav,Background,1
b0008559.wav,Background,1
b0008560.wav,Background,1
b0008561.wav,Background,1
b0008562.wav,Background,1
b0008563.wav,Background,1
b0008564.wav,Background,1
b0008565.wav,Background,1
b0008566.wav,Background,1
b0008567.wav,Background,1
b0008568.wav,Background,1
b0008569.wav,Background,1
b0008570.wav,Background,1
b0008571.wav,Background,1
b0008572.wav,Background,1
b0008573.wav,Background,1
b0008574.wav,Background,1
b0008575.wav,Background,1
b0008576.wav,Background,1
b0008577.wav,Background,1
b0008578.wav,Background,1
b0008579.wav,Background,1
b0008580.wav,Background,1
b0008581.wav,Background,1
b0008582.wav,Background,1
b0008583.wav,Background,1
b0008584.wav,Background,1
b0008585.wav,Background,1
b0008586.wav,Background,1
b0008587.wav,Background,1
b0008588.wav,Background,1
b0008589.wav,Background,1
b0008590.wav,Background,1
b0008591.wav,Background,1
b0008592.wav,Background,1
b0008593.wav,Background,1
b0008594.wav,Background,1
b0008595.wav,Background,1
b0008596.wav,Background,1
b0008597.wav,Background,1
b0008598.wav,Background,1
b0008599.wav,Background,1
b0008600.wav,Background,1
b0008601.wav,Background,1
b0008602.wav,Background,1
b0008603.wav,Background,1
b0008604.wav,Background,1
b0008605.wav,Background,1
b0008606.wav,Background,1
b0008607.wav,Background,1
b0008608.wav,Background,1
b0008609.wav,Background,1
b0008610.wav,Background,1
b0008611.wav,Background,1
b0008612.wav,Background,1
b0008613.wav,Background,1
b0008614.wav,Background,1
b0008615.wav,Background,1
b0008616.wav,Background,1
b0008617.wav,Background,1
b0008618.wav,Background,1
b0008619.wav,Background,1
b0008620.wav,Background,1
b0008621.wav,Background,1
b0008622.wav,Background,1
b0008623.wav,Background,1
b0008624.wav,Background,1
b0008625.wav,Background,1
b0008626.wav,Background,1
b0008627.wav,Background,1
b0008628.wav,Background,1
b0008629.wav,Background,1
b0008630.wav,Background,1
b0008631.wav,Background,1
b0008632.wav,Background,1
b0008633.wav,Background,1
b0008634.wav,Background,1
b0008635.wav,Background,1
b0008636.wav,Background,1
b0008637.wav,Background,1
b0008638.wav,Background,1
b0008639.wav,Background,1
b0008640.wav,Background,1
b0008641.wav,Background,1
b0008642.wav,Background,1
b0008643.wav,Background,1
b0008644.wav,Background,1
b0008645.wav,Background,1
b0008646.wav,Background,1
b0008647.wav,Background,1
b0008648.wav,Background,1
b0008649.wav,Background,1
b0008650.wav,Background,1
b0008651.wav,Background,1
b0008652.wav,Background,1
b0008653.wav,Background,1
b0008654.wav,Background,1
b0008655.wav,Background,1
b0008656.wav,Background,1
b0008657.wav,Background,1
b0008658.wav,Background,1
b0008659.wav,Background,1
b0008660.wav,Background,1
b0008661.wav,Background,1
b0008662.wav,Background,1
b0008663.wav,Background,1
b0008664.wav,Background,1
b0008665.wav,Background,1
b0008666.wav,Background,1
b0008667.wav,Background,1
b0008668.wav,Background,1
b0008669.wav,Background,1
b0008670.wav,Background,1
b0008671.wav,Background,1
b0008672.wav,Background,1
b0008673.wav,Background,1
b0008674.wav,Background,1
b0008675.wav,Background,1
b0008676.wav,Background,1
b0008677.wav,Background,1
b0008678.wav,Background,1
b0008679.wav,Background,1
b0008680.wav,Background,1
b0008681.wav,Background,1
b0008682.wav,Background,1
b0008683.wav,Background,1
b0008684.wav,Background,1
b0008685.wav,Background,1
b0008686.wav,Background,1
b0008687.wav,Background,1
b0008688.wav,Background,1
b0008689.wav,Background,1
b0008690.wav,Background,1
b0008691.wav,Background,1
b0008692.wav,Background,1
b0008693.wav,Background,1
b0008694.wav,Background,1
b0008695.wav,Background,1
b0008696.wav,Background,1
b0008697.wav,Background,1
b0008698.wav,Background,1
b0008699.wav,Background,1
b0008700.wav,Background,1
b0008701.wav,Background,1
b0008702.wav,Background,1
b0008703.wav,Background,1
b0008704.wav,Background,1
b0008705.wav,Background,1
b0008706.wav,Background,1
b0008707.wav,Background,1
b0008708.wav,Background,1
b0008709.wav,Background,1
b0008710.wav,Background,1
b0008711.wav,Background,1
b0008712.wav,Background,1
b0008713.wav,Background,1
b0008714.wav,Background,1
b0008715.wav,Background,1
b0008716.wav,Background,1
b0008717.wav,Background,1
b0008718.wav,Background,1
b0008719.wav,Background,1
b0008720.wav,Background,1
b0008721.wav,Background,1
b0008722.wav,Background,1
b0008723.wav,Background,1
b0008724.wav,Background,1
b0008725.wav,Background,1
b0008726.wav,Background,1
b0008727.wav,Background,1
b0008728.wav,Background,1
b0008729.wav,Background,1
b0008730.wav,Background,1
b0008731.wav,Background,1
b0008732.wav,Background,1
b0008733.wav,Background,1
b0008734.wav,Background,1
b0008735.wav,Background,1
b0008736.wav,Background,1
b0008737.wav,Background,1
b0008738.wav,Background,1
b0008739.wav,Background,1
b0008740.wav,Background,1
b0008741.wav,Background,1
b0008742.wav,Background,1
b0008743.wav,Background,1
b0008744.wav,Background,1
b0008745.wav,Background,1
b0008746.wav,Background,1
b0008747.wav,Background,1
b0008748.wav,Background,1
b0008749.wav,Background,1
b0008750.wav,Background,1
b0008751.wav,Background,1
b0008752.wav,Background,1
b0008753.wav,Background,1
b0008754.wav,Background,1
b0008755.wav,Background,1
b0008756.wav,Background,1
b0008757.wav,Background,1
b0008758.wav,Background,1
b0008759.wav,Background,1
b0008760.wav,Background,1
b0008761.wav,Background,1
b0008762.wav,Background,1
b0008763.wav,Background,1
b0008764.wav,Background,1
b0008765.wav,Background,1
b0008766.wav,Background,1
b0008767.wav,Background,1
b0008768.wav,Background,1
b0008769.wav,Background,1
b0008770.wav,Background,1
b0008771.wav,Background,1
b0008772.wav,Background,1
b0008773.wav,Background,1
b0008774.wav,Background,1
b0008775.wav,Background,1
b0008776.wav,Background,1
b0008777.wav,Background,1
b0008778.wav,Background,1
b0008779.wav,Background,1
b0008780.wav,Background,1
b0008781.wav,Background,1
b0008782.wav,Background,1
b0008783.wav,Background,1
b0008784.wav,Background,1
b0008785.wav,Background,1
b0008786.wav,Background,1
b0008787.wav,Background,1
b0008788.wav,Background,1
b0008789.wav,Background,1
b0008790.wav,Background,1
b0008791.wav,Background,1
b0008792.wav,Background,1
b0008793.wav,Background,1
b0008794.wav,Background,1
b0008795.wav,Background,1
b0008796.wav,Background,1
b0008797.wav,Background,1
b0008798.wav,Background,1
b0008799.wav,Background,1
b0008800.wav,Background,1
b0008801.wav,Background,1
b0008802.wav,Background,1
b0008803.wav,Background,1
b0008804.wav,Background,1
b0008805.wav,Background,1
b0008806.wav,Background,1
b0008807.wav,Background,1
b0008808.wav,Background,1
b0008809.wav,Background,1
b0008810.wav,Background,1
b0008811.wav,Background,1
b0008812.wav,Background,1
b0008813.wav,Background,1
b0008814.wav,Background,1
b0008815.wav,Background,1
b0008816.wav,Background,1
b0008817.wav,Background,1
b0008818.wav,Background,1
b0008819.wav,Background,1
b0008820.wav,Background,1
b0008821.wav,Background,1
b0008822.wav,Background,1
b0008823.wav,Background,1
b0008824.wav,Background,1
b0008825.wav,Background,1
b0008826.wav,Background,1
b0008827.wav,Background,1
b0008828.wav,Background,1
b0008829.wav,Background,1
b0008830.wav,Background,1
b0008831.wav,Background,1
b0008832.wav,Background,1
b0008833.wav,Background,1
b0008834.wav,Background,1
b0008835.wav,Background,1
b0008836.wav,Background,1
b0008837.wav,Background,1
b0008838.wav,Background,1
b0008839.wav,Background,1
b0008840.wav,Background,1
b0008841.wav,Background,1
b0008842.wav,Background,1
b0008843.wav,Background,1
b0008844.wav,Background,1
b0008845.wav,Background,1
b0008846.wav,Background,1
b0008847.wav,Background,1
b0008848.wav,Background,1
b0008849.wav,Background,1
b0008850.wav,Background,1
b0008851.wav,Background,1
b0008852.wav,Background,1
b0008853.wav,Background,1
b0008854.wav,Background,1
b0008855.wav,Background,1
b0008856.wav,Background,1
b0008857.wav,Background,1
b0008858.wav,Background,1
b0008859.wav,Background,1
b0008860.wav,Background,1
b0008861.wav,Background,1
b0008862.wav,Background,1
b0008863.wav,Background,1
b0008864.wav,Background,1
b0008865.wav,Background,1
b0008866.wav,Background,1
b0008867.wav,Background,1
b0008868.wav,Background,1
b0008869.wav,Background,1
b0008870.wav,Background,1
b0008871.wav,Background,1
b0008872.wav,Background,1
b0008873.wav,Background,1
b0008874.wav,Background,1
b0008875.wav,Background,1
b0008876.wav,Background,1
b0008877.wav,Background,1
b0008878.wav,Background,1
b0008879.wav,Background,1
b0008880.wav,Background,1
b0008881.wav,Background,1
b0008882.wav,Background,1
b0008883.wav,Background,1
b0008884.wav,Background,1
b0008885.wav,Background,1
b0008886.wav,Background,1
b0008887.wav,Background,1
b0008888.wav,Background,1
b0008889.wav,Background,1
b0008890.wav,Background,1
b0008891.wav,Background,1
b0008892.wav,Background,1
b0008893.wav,Background,1
b0008894.wav,Background,1
b0008895.wav,Background,1
b0008896.wav,Background,1
b0008897.wav,Background,1
b0008898.wav,Background,1
b0008899.wav,Background,1
b0008900.wav,Background,1
b0008901.wav,Background,1
b0008902.wav,Background,1
b0008903.wav,Background,1
b0008904.wav,Background,1
b0008905.wav,Background,1
b0008906.wav,Background,1
b0008907.wav,Background,1
b0008908.wav,Background,1
b0008909.wav,Background,1
b0008910.wav,Background,1
b0008911.wav,Background,1
b0008912.wav,Background,1
b0008913.wav,Background,1
b0008914.wav,Background,1
b0008915.wav,Background,1
b0008916.wav,Background,1
b0008917.wav,Background,1
b0008918.wav,Background,1
b0008919.wav,Background,1
b0008920.wav,Background,1
b0008921.wav,Background,1
b0008922.wav,Background,1
b0008923.wav,Background,1
b0008924.wav,Background,1
b0008925.wav,Background,1
b0008926.wav,Background,1
b0008927.wav,Background,1
b0008928.wav,Background,1
b0008929.wav,Background,1
b0008930.wav,Background,1
b0008931.wav,Background,1
b0008932.wav,Background,1
b0008933.wav,Background,1
b0008934.wav,Background,1
b0008935.wav,Background,1
b0008936.wav,Background,1
b0008937.wav,Background,1
b0008938.wav,Background,1
b0008939.wav,Background,1
b0008940.wav,Background,1
b0008941.wav,Background,1
b0008942.wav,Background,1
b0008943.wav,Background,1
b0008944.wav,Background,1
b0008945.wav,Background,1
b0008946.wav,Background,1
b0008947.wav,Background,1
b0008948.wav,Background,1
b0008949.wav,Background,1
b0008950.wav,Background,1
b0008951.wav,Background,1
b0008952.wav,Background,1
b0008953.wav,Background,1
b0008954.wav,Background,1
b0008955.wav,Background,1
b0008956.wav,Background,1
b0008957.wav,Background,1
b0008958.wav,Background,1
b0008959.wav,Background,1
b0008960.wav,Background,1
b0008961.wav,Background,1
b0008962.wav,Background,1
b0008963.wav,Background,1
b0008964.wav,Background,1
b0008965.wav,Background,1
b0008966.wav,Background,1
b0008967.wav,Background,1
b0008968.wav,Background,1
b0008969.wav,Background,1
b0008970.wav,Background,1
b0008971.wav,Background,1
b0008972.wav,Background,1
b0008973.wav,Background,1
b0008974.wav,Background,1
b0008975.wav,Background,1
b0008976.wav,Background,1
b0008977.wav,Background,1
b0008978.wav,Background,1
b0008979.wav,Background,1
b0008980.wav,Background,1
b0008981.wav,Background,1
b0008982.wav,Background,1
b0008983.wav,Background,1
b0008984.wav,Background,1
b0008985.wav,Background,1
b0008986.wav,Background,1
b0008987.wav,Background,1
b0008988.wav,Background,1
b0008989.wav,Background,1
b0008990.wav,Background,1
b0008991.wav,Background,1
b0008992.wav,Background,1
b0008993.wav,Background,1
b0008994.wav,Background,1
b0008995.wav,Background,1
b0008996.wav,Background,1
b0008997.wav,Background,1
b0008998.wav,Background,1
b0008999.wav,Background,1
b0009000.wav,Background,1
b0009001.wav,Background,1
b0009002.wav,Background,1
b0009003.wav,Background,1
b0009004.wav,Background,1
b0009005.wav,Background,1
b0009006.wav,Background,1
b0009007.wav,Background,1
b0009008.wav,Background,1
b0009009.wav,Background,1
b0009010.wav,Background,1
b0009011.wav,Background,1
b0009012.wav,Background,1
b0009013.wav,Background,1
b0009014.wav,Background,1
b0009015.wav,Background,1
b0009016.wav,Background,1
b0009017.wav,Background,1
b0009018.wav,Background,1
b0009019.wav,Background,1
b0009020.wav,Background,1
b0009021.wav,Background,1
b0009022.wav,Background,1
b0009023.wav,Background,1
b0009024.wav,Background,1
b0009025.wav,Background,1
b0009026.wav,Background,1
b0009027.wav,Background,1
b0009028.wav,Background,1
b0009029.wav,Background,1
b0009030.wav,Background,1
b0009031.wav,Background,1
b0009032.wav,Background,1
b0009033.wav,Background,1
b0009034.wav,Background,1
b0009035.wav,Background,1
b0009036.wav,Background,1
b0009037.wav,Background,1
b0009038.wav,Background,1
b0009039.wav,Background,1
b0009040.wav,Background,1
b0009041.wav,Background,1
b0009042.wav,Background,1
b0009043.wav,Background,1
b0009044.wav,Background,1
b0009045.wav,Background,1
b0009046.wav,Background,1
b0009047.wav,Background,1
b0009048.wav,Background,1
b0009049.wav,Background,1
b0009050.wav,Background,1
b0009051.wav,Background,1
b0009052.wav,Background,1
b0009053.wav,Background,1
b0009054.wav,Background,1
b0009055.wav,Background,1
b0009056.wav,Background,1
b0009057.wav,Background,1
b0009058.wav,Background,1
b0009059.wav,Background,1
b0009060.wav,Background,1
b0009061.wav,Background,1
b0009062.wav,Background,1
b0009063.wav,Background,1
